Position (um), Energy (eV)
       3.65087883569,       0.128955352753
       3.72247761783,       0.128639284418
       3.80195226601,       0.128520181951
       3.89016912548,        0.12847996315
        3.9880898395,       0.128467885119
       4.09678183206,       0.128464685804
       4.21742994381,        0.12846394453
       4.35134934784,       0.128463795595
       4.49999988632,       0.128463770304
       4.59423799897,       0.128463766705
       4.69318801725,       0.128463765717
       4.79708553645,       0.128463765462
       4.90617793161,       0.128463765399
       5.02072494652,       0.128463765385
       5.14099931218,       0.128463765382
       5.26728739613,       0.128463765381
       5.39988988427,       0.128463765381
       5.53912249682,       0.128463765381
       5.68531673999,       0.128463765381
       5.83882069533,       0.128463765381
       5.99999984843,       0.128463765381
