------------------------------------------------------------
 Transmission Coefficient on refined energy grid using transfer matrices
------------------------------------------------------------
Transmission Coefficient, Energy (eV)
            0.989189,               0.3692
            0.989884,               0.3693
            0.990552,               0.3694
            0.991191,               0.3695
            0.991804,               0.3696
             0.99239,               0.3697
             0.99295,               0.3698
            0.993485,               0.3699
            0.993994,                 0.37
            0.994479,               0.3701
             0.99494,               0.3702
            0.995377,               0.3703
            0.995791,               0.3704
            0.996183,               0.3705
            0.996552,               0.3706
            0.996899,               0.3707
            0.997226,               0.3708
            0.997531,               0.3709
            0.997816,                0.371
            0.998082,               0.3711
            0.998328,               0.3712
            0.998555,               0.3713
            0.998763,               0.3714
            0.998954,               0.3715
            0.999127,               0.3716
            0.999283,               0.3717
            0.999422,               0.3718
            0.999546,               0.3719
            0.999653,                0.372
            0.999745,               0.3721
            0.999822,               0.3722
            0.999885,               0.3723
            0.999934,               0.3724
            0.999969,               0.3725
            0.999991,               0.3726
                   1,               0.3727
            0.999996,               0.3728
            0.999981,               0.3729
            0.999954,                0.373
            0.999916,               0.3731
            0.999867,               0.3732
            0.999807,               0.3733
            0.999738,               0.3734
            0.999658,               0.3735
             0.99957,               0.3736
            0.999472,               0.3737
            0.999366,               0.3738
            0.999251,               0.3739
            0.999129,                0.374
            0.998999,               0.3741
            0.998862,               0.3742
            0.998717,               0.3743
            0.998567,               0.3744
             0.99841,               0.3745
            0.998247,               0.3746
            0.998078,               0.3747
            0.997904,               0.3748
            0.997725,               0.3749
            0.997541,                0.375
            0.997353,               0.3751
             0.99716,               0.3752
            0.996964,               0.3753
            0.996763,               0.3754
             0.99656,               0.3755
            0.996353,               0.3756
            0.996144,               0.3757
            0.995932,               0.3758
            0.995718,               0.3759
            0.995501,                0.376
            0.995283,               0.3761
            0.995063,               0.3762
            0.994841,               0.3763
            0.994619,               0.3764
            0.994395,               0.3765
             0.99417,               0.3766
            0.993946,               0.3767
             0.99372,               0.3768
            0.993495,               0.3769
            0.993269,                0.377
            0.993044,               0.3771
            0.992819,               0.3772
            0.992595,               0.3773
            0.992372,               0.3774
            0.992149,               0.3775
            0.991928,               0.3776
            0.991708,               0.3777
            0.991489,               0.3778
            0.991272,               0.3779
            0.991057,                0.378
            0.990843,               0.3781
            0.990632,               0.3782
            0.990422,               0.3783
            0.990215,               0.3784
             0.99001,               0.3785
            0.989808,               0.3786
            0.989609,               0.3787
            0.989412,               0.3788
            0.989219,               0.3789
            0.989028,                0.379
             0.98884,               0.3791
            0.988656,               0.3792
            0.988474,               0.3793
            0.988297,               0.3794
            0.988123,               0.3795
            0.987952,               0.3796
            0.987785,               0.3797
            0.987622,               0.3798
            0.987462,               0.3799
            0.987307,                 0.38
            0.987155,               0.3801
            0.987008,               0.3802
            0.986864,               0.3803
            0.986725,               0.3804
             0.98659,               0.3805
             0.98646,               0.3806
            0.986333,               0.3807
            0.986211,               0.3808
            0.986094,               0.3809
            0.985981,                0.381
            0.985872,               0.3811
            0.985768,               0.3812
            0.985669,               0.3813
            0.985574,               0.3814
            0.985484,               0.3815
            0.985399,               0.3816
            0.985318,               0.3817
            0.985242,               0.3818
            0.985171,               0.3819
            0.985104,                0.382
            0.985042,               0.3821
            0.984985,               0.3822
            0.984933,               0.3823
            0.984886,               0.3824
            0.984843,               0.3825
            0.984806,               0.3826
            0.984773,               0.3827
            0.984745,               0.3828
            0.984722,               0.3829
            0.984703,                0.383
            0.984689,               0.3831
             0.98468,               0.3832
            0.984676,               0.3833
            0.984677,               0.3834
            0.984682,               0.3835
            0.984692,               0.3836
            0.984707,               0.3837
            0.984726,               0.3838
             0.98475,               0.3839
            0.984778,                0.384
            0.984812,               0.3841
            0.984849,               0.3842
            0.984891,               0.3843
            0.984938,               0.3844
            0.984989,               0.3845
            0.985045,               0.3846
            0.985104,               0.3847
            0.985168,               0.3848
            0.985237,               0.3849
            0.985309,                0.385
            0.985386,               0.3851
            0.985467,               0.3852
            0.985552,               0.3853
            0.985641,               0.3854
            0.985734,               0.3855
            0.985831,               0.3856
            0.985931,               0.3857
            0.986036,               0.3858
            0.986144,               0.3859
            0.986255,                0.386
            0.986371,               0.3861
             0.98649,               0.3862
            0.986612,               0.3863
            0.986738,               0.3864
            0.986867,               0.3865
            0.986999,               0.3866
            0.987135,               0.3867
            0.987273,               0.3868
            0.987415,               0.3869
            0.987559,                0.387
            0.987706,               0.3871
            0.987857,               0.3872
            0.988009,               0.3873
            0.988165,               0.3874
            0.988323,               0.3875
            0.988483,               0.3876
            0.988646,               0.3877
            0.988811,               0.3878
            0.988979,               0.3879
            0.989148,                0.388
            0.989319,               0.3881
            0.989493,               0.3882
            0.989668,               0.3883
            0.989845,               0.3884
            0.990023,               0.3885
            0.990203,               0.3886
            0.990384,               0.3887
            0.990567,               0.3888
            0.990751,               0.3889
            0.990936,                0.389
            0.991123,               0.3891
             0.99131,               0.3892
            0.991498,               0.3893
            0.991686,               0.3894
            0.991875,               0.3895
            0.992065,               0.3896
            0.992255,               0.3897
            0.992446,               0.3898
            0.992637,               0.3899
            0.992827,                 0.39
            0.993018,               0.3901
            0.993209,               0.3902
            0.993399,               0.3903
            0.993589,               0.3904
            0.993778,               0.3905
            0.993967,               0.3906
            0.994155,               0.3907
            0.994343,               0.3908
            0.994529,               0.3909
            0.994714,                0.391
            0.994898,               0.3911
            0.995081,               0.3912
            0.995263,               0.3913
            0.995443,               0.3914
            0.995621,               0.3915
            0.995797,               0.3916
            0.995972,               0.3917
            0.996144,               0.3918
            0.996315,               0.3919
            0.996483,                0.392
            0.996649,               0.3921
            0.996812,               0.3922
            0.996973,               0.3923
            0.997131,               0.3924
            0.997286,               0.3925
            0.997438,               0.3926
            0.997587,               0.3927
            0.997733,               0.3928
            0.997875,               0.3929
            0.998014,                0.393
             0.99815,               0.3931
            0.998281,               0.3932
            0.998409,               0.3933
            0.998533,               0.3934
            0.998652,               0.3935
            0.998768,               0.3936
            0.998879,               0.3937
            0.998986,               0.3938
            0.999088,               0.3939
            0.999185,                0.394
            0.999277,               0.3941
            0.999365,               0.3942
            0.999447,               0.3943
            0.999524,               0.3944
            0.999596,               0.3945
            0.999663,               0.3946
            0.999724,               0.3947
            0.999779,               0.3948
            0.999828,               0.3949
            0.999871,                0.395
            0.999909,               0.3951
             0.99994,               0.3952
            0.999964,               0.3953
            0.999983,               0.3954
            0.999995,               0.3955
                   1,               0.3956
            0.999998,               0.3957
             0.99999,               0.3958
            0.999974,               0.3959
            0.999951,                0.396
            0.999922,               0.3961
            0.999884,               0.3962
             0.99984,               0.3963
            0.999787,               0.3964
            0.999727,               0.3965
             0.99966,               0.3966
            0.999584,               0.3967
              0.9995,               0.3968
            0.999408,               0.3969
            0.999308,                0.397
              0.9992,               0.3971
            0.999083,               0.3972
            0.998958,               0.3973
            0.998823,               0.3974
            0.998681,               0.3975
            0.998529,               0.3976
            0.998368,               0.3977
            0.998199,               0.3978
             0.99802,               0.3979
            0.997832,                0.398
            0.997634,               0.3981
            0.997428,               0.3982
            0.997211,               0.3983
            0.996985,               0.3984
             0.99675,               0.3985
            0.996504,               0.3986
            0.996249,               0.3987
            0.995984,               0.3988
            0.995708,               0.3989
            0.995423,                0.399
            0.995127,               0.3991
            0.994821,               0.3992
            0.994505,               0.3993
            0.994178,               0.3994
            0.993841,               0.3995
            0.993493,               0.3996
            0.993135,               0.3997
            0.992766,               0.3998
            0.992386,               0.3999
            0.991995,                  0.4
            0.991593,               0.4001
            0.991181,               0.4002
            0.990757,               0.4003
            0.990322,               0.4004
            0.989876,               0.4005
            0.989419,               0.4006
            0.988951,               0.4007
            0.988471,               0.4008
             0.98798,               0.4009
            0.987478,                0.401
            0.986964,               0.4011
            0.986439,               0.4012
            0.985902,               0.4013
            0.985353,               0.4014
            0.984793,               0.4015
            0.984221,               0.4016
            0.983638,               0.4017
            0.983043,               0.4018
            0.982436,               0.4019
            0.981818,                0.402
            0.981187,               0.4021
            0.980545,               0.4022
            0.979891,               0.4023
            0.979225,               0.4024
            0.978548,               0.4025
            0.977858,               0.4026
            0.977157,               0.4027
            0.976443,               0.4028
            0.975718,               0.4029
            0.974981,                0.403
            0.974232,               0.4031
            0.973471,               0.4032
            0.972698,               0.4033
            0.971913,               0.4034
            0.971116,               0.4035
            0.970308,               0.4036
            0.969487,               0.4037
            0.968655,               0.4038
             0.96781,               0.4039
            0.966954,                0.404
            0.966086,               0.4041
            0.965206,               0.4042
            0.964314,               0.4043
            0.963411,               0.4044
            0.962496,               0.4045
            0.961569,               0.4046
             0.96063,               0.4047
             0.95968,               0.4048
            0.958718,               0.4049
            0.957744,                0.405
            0.956759,               0.4051
            0.955762,               0.4052
            0.954754,               0.4053
            0.953734,               0.4054
            0.952703,               0.4055
             0.95166,               0.4056
            0.950607,               0.4057
            0.949542,               0.4058
            0.948465,               0.4059
            0.947378,                0.406
            0.946279,               0.4061
             0.94517,               0.4062
            0.944049,               0.4063
            0.942917,               0.4064
            0.941775,               0.4065
            0.940622,               0.4066
            0.939458,               0.4067
            0.938283,               0.4068
            0.937098,               0.4069
            0.935902,                0.407
            0.934696,               0.4071
            0.933479,               0.4072
            0.932252,               0.4073
            0.931015,               0.4074
            0.929767,               0.4075
             0.92851,               0.4076
            0.927242,               0.4077
            0.925965,               0.4078
            0.924677,               0.4079
             0.92338,                0.408
            0.922074,               0.4081
            0.920757,               0.4082
            0.919431,               0.4083
            0.918096,               0.4084
            0.916752,               0.4085
            0.915398,               0.4086
            0.914035,               0.4087
            0.912663,               0.4088
            0.911282,               0.4089
            0.909892,                0.409
            0.908494,               0.4091
            0.907087,               0.4092
            0.905671,               0.4093
            0.904247,               0.4094
            0.902814,               0.4095
            0.901374,               0.4096
            0.899925,               0.4097
            0.898468,               0.4098
            0.897003,               0.4099
             0.89553,                 0.41
             0.89405,               0.4101
            0.892562,               0.4102
            0.891066,               0.4103
            0.889563,               0.4104
            0.888053,               0.4105
            0.886536,               0.4106
            0.885011,               0.4107
             0.88348,               0.4108
            0.881941,               0.4109
            0.880396,                0.411
            0.878844,               0.4111
            0.877286,               0.4112
            0.875722,               0.4113
            0.874151,               0.4114
            0.872574,               0.4115
             0.87099,               0.4116
            0.869401,               0.4117
            0.867806,               0.4118
            0.866206,               0.4119
            0.864599,                0.412
            0.862988,               0.4121
            0.861371,               0.4122
            0.859748,               0.4123
            0.858121,               0.4124
            0.856488,               0.4125
             0.85485,               0.4126
            0.853208,               0.4127
            0.851561,               0.4128
             0.84991,               0.4129
            0.848254,                0.413
            0.846593,               0.4131
            0.844929,               0.4132
             0.84326,               0.4133
            0.841587,               0.4134
            0.839911,               0.4135
             0.83823,               0.4136
            0.836546,               0.4137
            0.834859,               0.4138
            0.833168,               0.4139
            0.831473,                0.414
            0.829776,               0.4141
            0.828075,               0.4142
            0.826372,               0.4143
            0.824665,               0.4144
            0.822956,               0.4145
            0.821244,               0.4146
             0.81953,               0.4147
            0.817813,               0.4148
            0.816094,               0.4149
            0.814372,                0.415
            0.812649,               0.4151
            0.810924,               0.4152
            0.809196,               0.4153
            0.807467,               0.4154
            0.805736,               0.4155
            0.804004,               0.4156
             0.80227,               0.4157
            0.800535,               0.4158
            0.798799,               0.4159
            0.797061,                0.416
            0.795322,               0.4161
            0.793583,               0.4162
            0.791843,               0.4163
            0.790101,               0.4164
             0.78836,               0.4165
            0.786617,               0.4166
            0.784874,               0.4167
            0.783131,               0.4168
            0.781388,               0.4169
            0.779644,                0.417
            0.777901,               0.4171
            0.776157,               0.4172
            0.774414,               0.4173
            0.772671,               0.4174
            0.770928,               0.4175
            0.769185,               0.4176
            0.767443,               0.4177
            0.765702,               0.4178
            0.763961,               0.4179
            0.762221,                0.418
            0.760481,               0.4181
            0.758743,               0.4182
            0.757006,               0.4183
             0.75527,               0.4184
            0.753535,               0.4185
            0.751801,               0.4186
            0.750069,               0.4187
            0.748338,               0.4188
            0.746608,               0.4189
            0.744881,                0.419
            0.743154,               0.4191
             0.74143,               0.4192
            0.739707,               0.4193
            0.737987,               0.4194
            0.736268,               0.4195
            0.734551,               0.4196
            0.732836,               0.4197
            0.731124,               0.4198
            0.729414,               0.4199
            0.727706,                 0.42
               0.726,               0.4201
            0.724297,               0.4202
            0.722597,               0.4203
            0.720899,               0.4204
            0.719204,               0.4205
            0.717511,               0.4206
            0.715822,               0.4207
            0.714135,               0.4208
            0.712451,               0.4209
             0.71077,                0.421
            0.709092,               0.4211
            0.707417,               0.4212
            0.705746,               0.4213
            0.704077,               0.4214
            0.702412,               0.4215
             0.70075,               0.4216
            0.699092,               0.4217
            0.697437,               0.4218
            0.695785,               0.4219
            0.694137,                0.422
            0.692493,               0.4221
            0.690852,               0.4222
            0.689215,               0.4223
            0.687582,               0.4224
            0.685952,               0.4225
            0.684326,               0.4226
            0.682705,               0.4227
            0.681087,               0.4228
            0.679473,               0.4229
            0.677863,                0.423
            0.676257,               0.4231
            0.674655,               0.4232
            0.673057,               0.4233
            0.671464,               0.4234
            0.669875,               0.4235
             0.66829,               0.4236
            0.666709,               0.4237
            0.665133,               0.4238
            0.663561,               0.4239
            0.661993,                0.424
             0.66043,               0.4241
            0.658872,               0.4242
            0.657317,               0.4243
            0.655768,               0.4244
            0.654223,               0.4245
            0.652683,               0.4246
            0.651147,               0.4247
            0.649616,               0.4248
            0.648089,               0.4249
            0.646568,                0.425
            0.645051,               0.4251
            0.643539,               0.4252
            0.642032,               0.4253
            0.640529,               0.4254
            0.639032,               0.4255
            0.637539,               0.4256
            0.636051,               0.4257
            0.634568,               0.4258
             0.63309,               0.4259
            0.631617,                0.426
             0.63015,               0.4261
            0.628687,               0.4262
            0.627229,               0.4263
            0.625776,               0.4264
            0.624328,               0.4265
            0.622886,               0.4266
            0.621448,               0.4267
            0.620016,               0.4268
            0.618589,               0.4269
            0.617167,                0.427
             0.61575,               0.4271
            0.614338,               0.4272
            0.612932,               0.4273
            0.611531,               0.4274
            0.610135,               0.4275
            0.608744,               0.4276
            0.607359,               0.4277
            0.605979,               0.4278
            0.604604,               0.4279
            0.603234,                0.428
             0.60187,               0.4281
            0.600511,               0.4282
            0.599157,               0.4283
            0.597809,               0.4284
            0.596466,               0.4285
            0.595129,               0.4286
            0.593797,               0.4287
             0.59247,               0.4288
            0.591148,               0.4289
            0.589832,                0.429
            0.588522,               0.4291
            0.587216,               0.4292
            0.585917,               0.4293
            0.584622,               0.4294
            0.583333,               0.4295
             0.58205,               0.4296
            0.580771,               0.4297
            0.579499,               0.4298
            0.578231,               0.4299
            0.576969,                 0.43
            0.575713,               0.4301
            0.574462,               0.4302
            0.573216,               0.4303
            0.571976,               0.4304
            0.570741,               0.4305
            0.569512,               0.4306
            0.568288,               0.4307
             0.56707,               0.4308
            0.565856,               0.4309
            0.564649,                0.431
            0.563447,               0.4311
             0.56225,               0.4312
            0.561059,               0.4313
            0.559873,               0.4314
            0.558692,               0.4315
            0.557517,               0.4316
            0.556348,               0.4317
            0.555184,               0.4318
            0.554025,               0.4319
            0.552871,                0.432
            0.551723,               0.4321
            0.550581,               0.4322
            0.549444,               0.4323
            0.548312,               0.4324
            0.547186,               0.4325
            0.546065,               0.4326
            0.544949,               0.4327
            0.543839,               0.4328
            0.542734,               0.4329
            0.541634,                0.433
             0.54054,               0.4331
            0.539451,               0.4332
            0.538368,               0.4333
            0.537289,               0.4334
            0.536216,               0.4335
            0.535149,               0.4336
            0.534087,               0.4337
             0.53303,               0.4338
            0.531978,               0.4339
            0.530932,                0.434
            0.529891,               0.4341
            0.528855,               0.4342
            0.527824,               0.4343
            0.526799,               0.4344
            0.525779,               0.4345
            0.524764,               0.4346
            0.523754,               0.4347
             0.52275,               0.4348
            0.521751,               0.4349
            0.520757,                0.435
            0.519768,               0.4351
            0.518784,               0.4352
            0.517806,               0.4353
            0.516833,               0.4354
            0.515864,               0.4355
            0.514901,               0.4356
            0.513944,               0.4357
            0.512991,               0.4358
            0.512043,               0.4359
            0.511101,                0.436
            0.510163,               0.4361
            0.509231,               0.4362
            0.508303,               0.4363
            0.507381,               0.4364
            0.506464,               0.4365
            0.505551,               0.4366
            0.504644,               0.4367
            0.503742,               0.4368
            0.502845,               0.4369
            0.501953,                0.437
            0.501065,               0.4371
            0.500183,               0.4372
            0.499306,               0.4373
            0.498433,               0.4374
            0.497566,               0.4375
            0.496703,               0.4376
            0.495845,               0.4377
            0.494993,               0.4378
            0.494145,               0.4379
            0.493302,                0.438
            0.492464,               0.4381
             0.49163,               0.4382
            0.490802,               0.4383
            0.489978,               0.4384
            0.489159,               0.4385
            0.488345,               0.4386
            0.487536,               0.4387
            0.486731,               0.4388
            0.485931,               0.4389
            0.485136,                0.439
            0.484346,               0.4391
             0.48356,               0.4392
            0.482779,               0.4393
            0.482003,               0.4394
            0.481231,               0.4395
            0.480464,               0.4396
            0.479702,               0.4397
            0.478945,               0.4398
            0.478192,               0.4399
            0.477443,                 0.44
            0.476699,               0.4401
             0.47596,               0.4402
            0.475226,               0.4403
            0.474496,               0.4404
             0.47377,               0.4405
            0.473049,               0.4406
            0.472333,               0.4407
            0.471621,               0.4408
            0.470914,               0.4409
            0.470211,                0.441
            0.469512,               0.4411
            0.468818,               0.4412
            0.468129,               0.4413
            0.467444,               0.4414
            0.466763,               0.4415
            0.466087,               0.4416
            0.465415,               0.4417
            0.464747,               0.4418
            0.464084,               0.4419
            0.463425,                0.442
            0.462771,               0.4421
            0.462121,               0.4422
            0.461475,               0.4423
            0.460834,               0.4424
            0.460197,               0.4425
            0.459564,               0.4426
            0.458935,               0.4427
            0.458311,               0.4428
            0.457691,               0.4429
            0.457075,                0.443
            0.456463,               0.4431
            0.455856,               0.4432
            0.455253,               0.4433
            0.454654,               0.4434
            0.454059,               0.4435
            0.453468,               0.4436
            0.452881,               0.4437
            0.452299,               0.4438
            0.451721,               0.4439
            0.451147,                0.444
            0.450576,               0.4441
            0.450011,               0.4442
            0.449449,               0.4443
            0.448891,               0.4444
            0.448337,               0.4445
            0.447787,               0.4446
            0.447241,               0.4447
              0.4467,               0.4448
            0.446162,               0.4449
            0.445628,                0.445
            0.445098,               0.4451
            0.444573,               0.4452
            0.444051,               0.4453
            0.443533,               0.4454
            0.443019,               0.4455
            0.442509,               0.4456
            0.442003,               0.4457
            0.441501,               0.4458
            0.441002,               0.4459
            0.440508,                0.446
            0.440017,               0.4461
            0.439531,               0.4462
            0.439048,               0.4463
            0.438569,               0.4464
            0.438093,               0.4465
            0.437622,               0.4466
            0.437154,               0.4467
             0.43669,               0.4468
             0.43623,               0.4469
            0.435774,                0.447
            0.435321,               0.4471
            0.434873,               0.4472
            0.434428,               0.4473
            0.433986,               0.4474
            0.433548,               0.4475
            0.433115,               0.4476
            0.432684,               0.4477
            0.432258,               0.4478
            0.431835,               0.4479
            0.431415,                0.448
               0.431,               0.4481
            0.430588,               0.4482
            0.430179,               0.4483
            0.429775,               0.4484
            0.429374,               0.4485
            0.428976,               0.4486
            0.428582,               0.4487
            0.428192,               0.4488
            0.427805,               0.4489
            0.427422,                0.449
            0.427042,               0.4491
            0.426666,               0.4492
            0.426293,               0.4493
            0.425924,               0.4494
            0.425558,               0.4495
            0.425196,               0.4496
            0.424838,               0.4497
            0.424482,               0.4498
            0.424131,               0.4499
            0.423782,                 0.45
            0.423438,               0.4501
            0.423096,               0.4502
            0.422758,               0.4503
            0.422424,               0.4504
            0.422093,               0.4505
            0.421765,               0.4506
            0.421441,               0.4507
             0.42112,               0.4508
            0.420802,               0.4509
            0.420488,                0.451
            0.420177,               0.4511
             0.41987,               0.4512
            0.419566,               0.4513
            0.419265,               0.4514
            0.418968,               0.4515
            0.418673,               0.4516
            0.418383,               0.4517
            0.418095,               0.4518
            0.417811,               0.4519
             0.41753,                0.452
            0.417252,               0.4521
            0.416978,               0.4522
            0.416707,               0.4523
            0.416439,               0.4524
            0.416174,               0.4525
            0.415913,               0.4526
            0.415654,               0.4527
            0.415399,               0.4528
            0.415148,               0.4529
            0.414899,                0.453
            0.414654,               0.4531
            0.414411,               0.4532
            0.414172,               0.4533
            0.413936,               0.4534
            0.413704,               0.4535
            0.413474,               0.4536
            0.413248,               0.4537
            0.413025,               0.4538
            0.412804,               0.4539
            0.412587,                0.454
            0.412374,               0.4541
            0.412163,               0.4542
            0.411955,               0.4543
            0.411751,               0.4544
            0.411549,               0.4545
            0.411351,               0.4546
            0.411155,               0.4547
            0.410963,               0.4548
            0.410774,               0.4549
            0.410588,                0.455
            0.410405,               0.4551
            0.410225,               0.4552
            0.410048,               0.4553
            0.409874,               0.4554
            0.409703,               0.4555
            0.409535,               0.4556
             0.40937,               0.4557
            0.409208,               0.4558
            0.409049,               0.4559
            0.408893,                0.456
             0.40874,               0.4561
             0.40859,               0.4562
            0.408443,               0.4563
            0.408299,               0.4564
            0.408158,               0.4565
             0.40802,               0.4566
            0.407885,               0.4567
            0.407752,               0.4568
            0.407623,               0.4569
            0.407497,                0.457
            0.407373,               0.4571
            0.407253,               0.4572
            0.407135,               0.4573
             0.40702,               0.4574
            0.406909,               0.4575
              0.4068,               0.4576
            0.406694,               0.4577
            0.406591,               0.4578
             0.40649,               0.4579
            0.406393,                0.458
            0.406299,               0.4581
            0.406207,               0.4582
            0.406118,               0.4583
            0.406032,               0.4584
            0.405949,               0.4585
            0.405869,               0.4586
            0.405791,               0.4587
            0.405717,               0.4588
            0.405645,               0.4589
            0.405576,                0.459
             0.40551,               0.4591
            0.405447,               0.4592
            0.405387,               0.4593
            0.405329,               0.4594
            0.405274,               0.4595
            0.405222,               0.4596
            0.405173,               0.4597
            0.405126,               0.4598
            0.405083,               0.4599
            0.405042,                 0.46
            0.405004,               0.4601
            0.404968,               0.4602
            0.404936,               0.4603
            0.404906,               0.4604
            0.404879,               0.4605
            0.404855,               0.4606
            0.404833,               0.4607
            0.404814,               0.4608
            0.404798,               0.4609
            0.404785,                0.461
            0.404774,               0.4611
            0.404766,               0.4612
            0.404761,               0.4613
            0.404759,               0.4614
            0.404759,               0.4615
            0.404762,               0.4616
            0.404768,               0.4617
            0.404776,               0.4618
            0.404787,               0.4619
            0.404801,                0.462
            0.404818,               0.4621
            0.404837,               0.4622
            0.404859,               0.4623
            0.404883,               0.4624
            0.404911,               0.4625
            0.404941,               0.4626
            0.404973,               0.4627
            0.405009,               0.4628
            0.405047,               0.4629
            0.405087,                0.463
            0.405131,               0.4631
            0.405177,               0.4632
            0.405225,               0.4633
            0.405277,               0.4634
            0.405331,               0.4635
            0.405387,               0.4636
            0.405446,               0.4637
            0.405508,               0.4638
            0.405573,               0.4639
             0.40564,                0.464
             0.40571,               0.4641
            0.405782,               0.4642
            0.405857,               0.4643
            0.405935,               0.4644
            0.406015,               0.4645
            0.406098,               0.4646
            0.406184,               0.4647
            0.406272,               0.4648
            0.406363,               0.4649
            0.406456,                0.465
            0.406552,               0.4651
            0.406651,               0.4652
            0.406752,               0.4653
            0.406856,               0.4654
            0.406963,               0.4655
            0.407072,               0.4656
            0.407183,               0.4657
            0.407298,               0.4658
            0.407414,               0.4659
            0.407534,                0.466
            0.407656,               0.4661
             0.40778,               0.4662
            0.407908,               0.4663
            0.408037,               0.4664
             0.40817,               0.4665
            0.408305,               0.4666
            0.408442,               0.4667
            0.408582,               0.4668
            0.408725,               0.4669
             0.40887,                0.467
            0.409018,               0.4671
            0.409168,               0.4672
            0.409321,               0.4673
            0.409477,               0.4674
            0.409635,               0.4675
            0.409795,               0.4676
            0.409959,               0.4677
            0.410124,               0.4678
            0.410293,               0.4679
            0.410463,                0.468
            0.410637,               0.4681
            0.410813,               0.4682
            0.410991,               0.4683
            0.411172,               0.4684
            0.411356,               0.4685
            0.411542,               0.4686
            0.411731,               0.4687
            0.411922,               0.4688
            0.412116,               0.4689
            0.412312,                0.469
            0.412511,               0.4691
            0.412713,               0.4692
            0.412917,               0.4693
            0.413123,               0.4694
            0.413332,               0.4695
            0.413544,               0.4696
            0.413758,               0.4697
            0.413974,               0.4698
            0.414194,               0.4699
            0.414415,                 0.47
             0.41464,               0.4701
            0.414866,               0.4702
            0.415096,               0.4703
            0.415327,               0.4704
            0.415562,               0.4705
            0.415799,               0.4706
            0.416038,               0.4707
             0.41628,               0.4708
            0.416525,               0.4709
            0.416771,                0.471
            0.417021,               0.4711
            0.417273,               0.4712
            0.417528,               0.4713
            0.417785,               0.4714
            0.418044,               0.4715
            0.418306,               0.4716
            0.418571,               0.4717
            0.418838,               0.4718
            0.419108,               0.4719
             0.41938,                0.472
            0.419655,               0.4721
            0.419932,               0.4722
            0.420212,               0.4723
            0.420494,               0.4724
            0.420779,               0.4725
            0.421066,               0.4726
            0.421356,               0.4727
            0.421648,               0.4728
            0.421943,               0.4729
            0.422241,                0.473
             0.42254,               0.4731
            0.422843,               0.4732
            0.423148,               0.4733
            0.423455,               0.4734
            0.423765,               0.4735
            0.424078,               0.4736
            0.424392,               0.4737
             0.42471,               0.4738
